Date,Type,Link
2021-05-14 06:43:41,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6798526159102595072
2021-05-14 06:43:34,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6798653918604750848
2021-05-13 16:11:08,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6798141144006975488
2021-05-13 15:54:13,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6798596207892660225?commentUrn=urn%3Ali%3Acomment%3A%28activity%3A6798596207892660225%2C6798634757669351425%29
2021-05-13 15:48:22,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6798596207892660225
2021-05-13 14:25:30,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6798571197329137664
2021-05-13 11:40:16,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6796718819457941504
2021-05-13 11:37:22,EMPATHY,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6798138083393998848
2021-05-13 05:29:20,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6794860414631981056
2021-05-13 04:55:15,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6797440041850294272
2021-05-12 17:06:14,APPRECIATION,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6798090287936741376
2021-05-12 16:05:54,APPRECIATION,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6798121963727400960
2021-05-12 15:32:46,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6794693717979602944
2021-05-12 15:01:44,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6795404102173044736
2021-05-12 15:00:47,APPRECIATION,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6793930628623671296
2021-05-12 14:30:28,EMPATHY,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6798158545876459520
2021-05-12 14:27:36,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6798212829938806784
2021-05-12 10:30:33,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6798185271922855936
2021-05-12 05:41:23,PRAISE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6797841246208483328
2021-05-12 05:40:51,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6797158648020893696
2021-05-12 05:40:32,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6798099757337333760
2021-05-12 04:39:25,EMPATHY,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6797847593134247936
2021-05-12 04:04:24,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6796513026775351296
2021-05-12 04:01:27,APPRECIATION,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6797044147447480320
2021-05-12 04:00:08,APPRECIATION,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6797467151281328128
2021-05-12 03:47:17,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6798040023565402112
2021-05-12 02:47:30,APPRECIATION,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6791218015179546624
2021-05-12 02:22:11,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6795023541730377728
2021-05-11 11:53:42,EMPATHY,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6794854216922886144
2021-05-11 06:43:09,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6797722751500189696
2021-05-11 06:34:58,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6797540386861674496
2021-05-11 03:36:31,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6797532369944494080
2021-05-11 03:36:11,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6797484787394199552?commentUrn=urn%3Ali%3Acomment%3A%28activity%3A6797484787394199552%2C6797518080105844736%29
2021-05-11 03:35:40,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6797484787394199552
2021-05-07 16:53:44,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6796436050827898880
2021-05-07 12:38:36,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6796354952957636609
2021-05-07 04:38:39,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6796028597091012608
2021-05-06 18:05:35,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6794153845808336897
2021-05-06 18:04:28,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6796037160148594688
2021-05-06 04:16:19,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6793189384658178048
2021-05-05 17:19:28,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6792341854856867840
2021-05-05 17:07:57,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6794464116355432448
2021-05-05 17:07:00,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6794139216046645248?commentUrn=urn%3Ali%3Acomment%3A%28activity%3A6794139216046645248%2C6795667409773617152%29
2021-05-05 16:27:44,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6795654460275249152
2021-05-05 16:26:40,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6795723838517780480
2021-05-04 17:36:12,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6795026707536478208
2021-05-03 17:47:52,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6794182175081185280
2021-05-03 17:46:23,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6794223291801341952?commentUrn=urn%3Ali%3Acomment%3A%28ugcPost%3A6794223291801341952%2C6794485013028073472%29
2021-05-03 17:46:04,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6794634794098552832
2021-05-03 17:44:59,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6794921202877042688
2021-05-03 08:02:23,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6794285295673106432
2021-04-27 12:00:00,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6788689926985678848
2021-04-27 11:55:13,EMPATHY,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6791231882416660480
2021-04-27 11:53:05,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6790926153566818304
2021-04-27 11:52:55,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6791033915667812352
2021-04-27 11:52:20,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6791236818500239360
2021-04-27 11:52:00,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6792775580363309056
2021-04-27 11:51:35,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6792359967635599360
2021-04-27 11:51:26,MAYBE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6792500780717899776
2021-04-26 11:40:52,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6788694866055569408?commentUrn=urn%3Ali%3Acomment%3A%28activity%3A6788694866055569408%2C6788806087186501632%29
2021-04-26 11:40:40,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6788694866055569408
2021-04-26 11:39:33,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6790281171784802304
2021-04-12 15:57:35,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6787262355970564096
2021-04-12 15:10:00,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6787290130907504640
2021-04-11 18:36:30,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6782321406265970688
2021-04-11 18:35:09,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6786664894071754752
2021-04-10 03:45:32,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6785969829355515904
2021-04-08 04:04:17,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6785489720773353472
2021-04-08 04:03:59,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6784067138899521536
2021-04-07 12:50:39,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6784756926895980544
2021-04-02 18:57:30,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6781549669152563201
2021-04-02 18:48:24,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6783633363367526400
2021-03-12 10:27:47,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6774681269298102272
2021-03-12 10:27:19,EMPATHY,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6775365371059834880?commentUrn=urn%3Ali%3Acomment%3A%28activity%3A6775365371059834880%2C6775386847276363776%29
2021-03-12 10:27:02,PRAISE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6775365371059834880
2021-03-04 19:45:32,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6772721202285957120
2021-03-04 19:44:44,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6769184147257729024
2021-03-04 12:50:10,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6773132379805511680
2021-02-01 16:48:07,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6757876064518709248
2021-02-01 16:46:54,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6760509931016785920
2021-02-01 16:06:51,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6761990989008695296
2021-02-01 16:06:41,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6760832745745842176
2021-01-29 19:14:53,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6760667250384105472
2021-01-29 19:14:47,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6760553362426515456
2021-01-29 19:14:42,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6756943652238503936
2021-01-29 19:13:21,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6759945240355889152
2021-01-29 17:12:43,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6760293716566544384
2021-01-29 17:12:15,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6760476270649200641
2021-01-27 07:51:59,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6759524372299493376
2021-01-27 07:51:42,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6760075772708442112
2021-01-27 07:51:03,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6759744651231604736
2021-01-27 07:50:58,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6759674316004102144
2021-01-27 07:50:42,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6760043160040275968
2021-01-27 07:49:50,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AlyndaCourse%3A114901
2021-01-25 15:38:13,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6759001893042737152
2021-01-25 15:37:56,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6755001820701171712
2021-01-25 15:37:27,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6759075677590323200
2021-01-23 14:35:43,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6758702246193586176
2021-01-23 14:35:22,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6757930380390658048
2021-01-22 16:37:08,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6757689479080800256
2021-01-22 16:33:02,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6756924655623299072
2021-01-22 16:32:52,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6758305783101833216
2021-01-20 17:07:33,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6757478610623311872
2021-01-20 17:06:33,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6756869746911776768
2021-01-20 17:06:27,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6756923968524980224
2021-01-20 17:06:25,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6756776347432964096
2021-01-20 17:06:17,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6757333850679980032
2021-01-20 17:06:00,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6757608275174338560
2021-01-20 17:05:56,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6757634817933791232
2021-01-17 06:44:12,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6752310507803295744
2021-01-17 06:43:37,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6753287134687358976
2021-01-17 06:43:14,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6752858705953480705
2021-01-17 06:42:46,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6754737516659671040
2021-01-17 06:41:53,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6755219811397181440
2021-01-17 06:40:51,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6753539807198216192?commentUrn=urn%3Ali%3Acomment%3A%28activity%3A6753539807198216192%2C6754399128391823360%29
2021-01-17 06:40:17,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6753666769166188544
2021-01-17 06:39:40,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6754631121201459200
2021-01-17 06:39:17,PRAISE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6756273443336941568
2021-01-17 06:39:02,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6755678402369392640
2021-01-05 14:49:54,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6752192272173010944
2021-01-05 14:41:50,PRAISE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6751065522642804736
2021-01-05 14:41:36,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6750294167592796160
2021-01-05 14:32:35,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6750112914373414912
2021-01-05 14:32:23,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6749923747479863296
2021-01-05 14:31:16,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6748503490127007744
2021-01-05 14:31:09,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6751707801413849088
2021-01-05 14:30:37,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6751849067543879681
2021-01-05 14:29:37,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6750305112218042369
2021-01-05 14:29:00,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6751885512086237184
2021-01-02 12:24:47,PRAISE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6749515597068963840
2020-12-28 17:35:06,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6748779640078389248
2020-12-23 11:49:16,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6744991195182764032
2020-12-23 11:49:05,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6746785247062585344
2020-12-23 11:48:35,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6747380320749924354
2020-12-16 09:32:57,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6744550780709298176
2020-12-16 09:32:28,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6744594384555188224
2020-12-16 09:31:53,PRAISE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6744876084988264448
2020-12-14 03:51:36,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6742420367878557696
2020-12-10 16:41:17,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6742678576191029248?commentUrn=urn%3Ali%3Acomment%3A%28activity%3A6742678576191029248%2C6742782144696872960%29
2020-12-10 13:09:08,MAYBE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6739775081964302336
2020-12-10 13:08:39,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6741543103385092096
2020-12-10 13:08:13,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6742774638608224256
2020-12-10 13:07:12,MAYBE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6739817734340714496
2020-12-10 13:06:59,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6740566508247777280
2020-12-10 13:06:27,PRAISE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6739865746823753728
2020-12-10 13:05:44,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6742016020023693313
2020-12-10 12:59:39,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6742052585450164224
2020-12-10 12:59:00,PRAISE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6742485595765006336
2020-12-10 12:39:17,EMPATHY,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6741343045091921921
2020-12-10 12:37:14,PRAISE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6741753781949657088
2020-12-10 12:37:06,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6742714531153272832
2020-12-10 12:37:03,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6742688679376101376
2020-12-10 12:35:07,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6742678576191029248?commentUrn=urn%3Ali%3Acomment%3A%28activity%3A6742678576191029248%2C6742776573667094528%29
2020-12-10 12:34:37,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6742678576191029248
2020-12-06 13:22:55,PRAISE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6740880239083311104
2020-12-06 13:22:25,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6741285531843391488
2020-12-05 05:34:22,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6739807037594628096
2020-12-05 05:27:34,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6738812968655495168
2020-12-05 05:25:02,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6738346893467897856
2020-12-05 05:24:52,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6740565401429782528
2020-12-05 05:24:40,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6740854047085084672
2020-12-04 18:45:35,APPRECIATION,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6739733569725329408
2020-12-03 06:31:31,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6735425026058702848
2020-12-03 06:28:25,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6738416740117594112
2020-12-03 06:28:15,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6739589251140251648
2020-12-03 06:28:13,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6736823253181968384
2020-12-03 06:28:02,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6739466398898167809
2020-12-02 19:42:15,PRAISE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6739851804055486464
2020-12-02 19:41:05,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6739886118570901504
2020-12-02 07:20:24,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6739762735686402048
2020-11-29 18:11:44,EMPATHY,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6738806358356844544
2020-11-28 08:24:47,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6738060946893357056
2020-11-28 08:24:22,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6734704163298516992
2020-11-28 08:21:35,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6737703420855152640
2020-11-27 18:37:49,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6733284240538013696
2020-11-27 18:34:28,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6737991527030767616
2020-11-27 18:32:33,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6738148157416452096
2020-11-27 18:32:31,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6733214233640660992
2020-11-26 16:12:52,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6727096945866870785
2020-11-26 09:54:21,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6737570124603162624
2020-11-26 09:52:20,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6737550215479459840
2020-11-23 19:38:27,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6732658785208336384
2020-11-23 19:36:26,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6736207279437295616
2020-11-23 19:25:29,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6732178979052167168
2020-11-23 19:23:59,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6736182503436017664
2020-11-23 18:16:48,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6735857979532435456
2020-11-23 18:16:44,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6731541256205348864
2020-11-23 18:16:26,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6727141438771093504
2020-11-23 18:15:46,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6731902481971892224
2020-11-23 18:15:34,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6736580209937588224
2020-11-23 18:15:10,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6733591296163753984
2020-11-23 18:14:30,APPRECIATION,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6736271106535129088
2020-11-23 18:13:23,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6732545848913342464
2020-11-23 18:13:06,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6735479345340571648
2020-11-23 18:12:29,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6735423899976134656
2020-11-23 18:12:23,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6732546514104799232
2020-11-23 18:12:15,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6736669541709029376
2020-11-20 04:05:57,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6732546256142516224
2020-11-20 04:05:32,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6735393190129598464
2020-11-19 19:08:43,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6735106645447335936
2020-11-19 19:08:25,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6735156813018251264
2020-11-19 19:08:19,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6735204568600244224
2020-11-19 19:08:12,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6735067097384280064
2020-11-19 19:08:06,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6735139250855137280
2020-11-19 19:00:56,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6735193422992306176
2020-11-17 18:31:51,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6734490753705287681
2020-11-17 13:51:56,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6724253663084326913
2020-11-17 13:51:33,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6729904392436371456
2020-11-16 18:56:30,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6731483225606111232
2020-11-16 18:55:25,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6732543559406370816
2020-11-16 18:54:36,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6733027234623352832
2020-11-16 18:52:36,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6731500537763647488
2020-11-16 18:48:24,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6729701842772656129
2020-11-16 18:47:21,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6725619665919369216
2020-11-16 18:47:12,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6726458670990843904
2020-11-16 18:46:36,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6732908259201687552
2020-11-16 18:46:24,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6728514683017461760
2020-11-16 18:46:03,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6732586384688844800
2020-11-16 18:45:49,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6733347808243412992
2020-11-16 18:45:38,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6734052221572407296
2020-11-16 18:45:31,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6733060554602237952
2020-11-16 18:44:37,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6734149780232138752
2020-11-16 18:43:23,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6733601405527060480
2020-11-16 18:42:49,PRAISE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6733737922496864256
2020-11-16 18:42:42,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6734031389886345216
2020-11-16 06:09:13,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6733380269526675456
2020-11-16 06:08:26,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6733667663446446080
2020-11-16 06:08:22,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6733815711539568640
